timestamp,name,cpu_perc,mem_usage
2026-09-11T03:34:10Z,ha08-prometheus,0.07%,114.3MiB / 512MiB
2026-09-11T03:34:10Z,ha08-grafana,0.06%,221.6MiB / 512MiB
2026-09-11T03:34:10Z,ha08-redpanda,0.97%,934.6MiB / 1GiB
2026-09-11T03:34:22Z,ha08-k6-carga,14.36%,83.31MiB / 7.654GiB
2026-09-11T03:34:22Z,ha08-api,31.22%,127.5MiB / 1GiB
2026-09-11T03:34:22Z,ha08-simulator,0.67%,22.82MiB / 512MiB
2026-09-11T03:34:22Z,ha08-projector,0.84%,31.21MiB / 512MiB
2026-09-11T03:34:22Z,ha08-postgres,5.29%,234.1MiB / 2GiB
2026-09-11T03:34:22Z,ha08-redis,3.19%,48.24MiB / 512MiB
2026-09-11T03:34:22Z,ha08-prometheus,0.00%,114.3MiB / 512MiB
2026-09-11T03:34:22Z,ha08-grafana,0.04%,221.6MiB / 512MiB
2026-09-11T03:34:22Z,ha08-redpanda,0.63%,934.6MiB / 1GiB
2026-09-11T03:34:35Z,ha08-k6-carga,10.59%,83.32MiB / 7.654GiB
2026-09-11T03:34:35Z,ha08-api,21.32%,127.5MiB / 1GiB
2026-09-11T03:34:35Z,ha08-simulator,0.92%,22.83MiB / 512MiB
2026-09-11T03:34:35Z,ha08-projector,0.83%,31.21MiB / 512MiB
2026-09-11T03:34:35Z,ha08-postgres,6.25%,238.6MiB / 2GiB
2026-09-11T03:34:35Z,ha08-redis,2.58%,49.08MiB / 512MiB
2026-09-11T03:34:35Z,ha08-prometheus,0.02%,114.3MiB / 512MiB
2026-09-11T03:34:35Z,ha08-grafana,0.02%,221.6MiB / 512MiB
2026-09-11T03:34:35Z,ha08-redpanda,0.90%,934.6MiB / 1GiB
2026-09-11T03:34:47Z,ha08-k6-carga,9.30%,83.37MiB / 7.654GiB
2026-09-11T03:34:47Z,ha08-api,35.06%,139.9MiB / 1GiB
2026-09-11T03:34:47Z,ha08-simulator,0.65%,22.84MiB / 512MiB
2026-09-11T03:34:47Z,ha08-projector,0.73%,31.2MiB / 512MiB
2026-09-11T03:34:47Z,ha08-postgres,5.63%,244.1MiB / 2GiB
2026-09-11T03:34:47Z,ha08-redis,3.10%,49.99MiB / 512MiB
2026-09-11T03:34:47Z,ha08-prometheus,0.14%,114.3MiB / 512MiB
2026-09-11T03:34:47Z,ha08-grafana,0.04%,221.6MiB / 512MiB
2026-09-11T03:34:47Z,ha08-redpanda,0.97%,934.6MiB / 1GiB
2026-09-11T03:35:00Z,ha08-k6-carga,10.17%,85.4MiB / 7.654GiB
2026-09-11T03:35:00Z,ha08-api,19.57%,127MiB / 1GiB
2026-09-11T03:35:00Z,ha08-simulator,0.81%,22.85MiB / 512MiB
2026-09-11T03:35:00Z,ha08-projector,0.76%,31.21MiB / 512MiB
2026-09-11T03:35:00Z,ha08-postgres,6.35%,249.9MiB / 2GiB
2026-09-11T03:35:00Z,ha08-redis,2.38%,51.18MiB / 512MiB
2026-09-11T03:35:00Z,ha08-prometheus,0.05%,114.3MiB / 512MiB
2026-09-11T03:35:00Z,ha08-grafana,0.02%,221.6MiB / 512MiB
2026-09-11T03:35:00Z,ha08-redpanda,1.04%,934.6MiB / 1GiB
2026-09-11T03:35:12Z,ha08-k6-carga,12.20%,85.42MiB / 7.654GiB
2026-09-11T03:35:12Z,ha08-api,21.06%,127.3MiB / 1GiB
2026-09-11T03:35:12Z,ha08-simulator,0.83%,22.86MiB / 512MiB
2026-09-11T03:35:12Z,ha08-projector,0.77%,31.21MiB / 512MiB
2026-09-11T03:35:12Z,ha08-postgres,6.49%,256MiB / 2GiB
2026-09-11T03:35:12Z,ha08-redis,3.37%,51.91MiB / 512MiB
2026-09-11T03:35:12Z,ha08-prometheus,0.17%,114.3MiB / 512MiB
2026-09-11T03:35:12Z,ha08-grafana,0.02%,221.6MiB / 512MiB
2026-09-11T03:35:12Z,ha08-redpanda,0.91%,934.6MiB / 1GiB
2026-09-11T03:35:25Z,ha08-k6-carga,10.49%,89.45MiB / 7.654GiB
2026-09-11T03:35:25Z,ha08-api,30.67%,127.7MiB / 1GiB
2026-09-11T03:35:25Z,ha08-simulator,0.81%,22.87MiB / 512MiB
2026-09-11T03:35:25Z,ha08-projector,0.69%,31.21MiB / 512MiB
2026-09-11T03:35:25Z,ha08-postgres,5.69%,261.5MiB / 2GiB
2026-09-11T03:35:25Z,ha08-redis,2.37%,52.72MiB / 512MiB
2026-09-11T03:35:25Z,ha08-prometheus,0.01%,114.3MiB / 512MiB
2026-09-11T03:35:25Z,ha08-grafana,0.04%,221.6MiB / 512MiB
2026-09-11T03:35:25Z,ha08-redpanda,1.11%,934.6MiB / 1GiB
2026-09-11T03:35:37Z,ha08-k6-carga,10.70%,91.48MiB / 7.654GiB
2026-09-11T03:35:37Z,ha08-api,21.66%,127.5MiB / 1GiB
2026-09-11T03:35:37Z,ha08-simulator,0.81%,22.87MiB / 512MiB
2026-09-11T03:35:37Z,ha08-projector,0.91%,31.22MiB / 512MiB
2026-09-11T03:35:37Z,ha08-postgres,7.06%,267.6MiB / 2GiB
