timestamp,name,cpu_perc,mem_usage
2026-09-11T03:14:50Z,ha08-simulator,0.83%,22.89MiB / 512MiB
2026-09-11T03:14:50Z,ha08-projector,0.82%,31.21MiB / 512MiB
2026-09-11T03:14:50Z,ha08-postgres,19.16%,335.6MiB / 2GiB
2026-09-11T03:14:50Z,ha08-redis,0.55%,22.54MiB / 512MiB
2026-09-11T03:14:50Z,ha08-prometheus,0.00%,112.5MiB / 512MiB
2026-09-11T03:14:50Z,ha08-grafana,0.40%,221.6MiB / 512MiB
2026-09-11T03:14:50Z,ha08-redpanda,1.09%,934.5MiB / 1GiB
2026-09-11T03:15:03Z,ha08-k6-carga,14.16%,91.25MiB / 7.654GiB
2026-09-11T03:15:03Z,ha08-api,22.20%,127.1MiB / 1GiB
2026-09-11T03:15:03Z,ha08-simulator,0.74%,22.89MiB / 512MiB
2026-09-11T03:15:03Z,ha08-projector,0.72%,31.21MiB / 512MiB
2026-09-11T03:15:03Z,ha08-postgres,17.40%,335.9MiB / 2GiB
2026-09-11T03:15:03Z,ha08-redis,0.42%,22.54MiB / 512MiB
2026-09-11T03:15:03Z,ha08-prometheus,0.16%,112.5MiB / 512MiB
2026-09-11T03:15:03Z,ha08-grafana,0.02%,221.6MiB / 512MiB
2026-09-11T03:15:03Z,ha08-redpanda,0.63%,934.6MiB / 1GiB
2026-09-11T03:15:15Z,ha08-k6-carga,11.58%,99.32MiB / 7.654GiB
2026-09-11T03:15:15Z,ha08-api,19.92%,127.4MiB / 1GiB
2026-09-11T03:15:15Z,ha08-simulator,0.80%,22.89MiB / 512MiB
2026-09-11T03:15:15Z,ha08-projector,0.68%,31.21MiB / 512MiB
2026-09-11T03:15:15Z,ha08-postgres,18.96%,336MiB / 2GiB
2026-09-11T03:15:15Z,ha08-redis,0.52%,22.54MiB / 512MiB
2026-09-11T03:15:15Z,ha08-prometheus,0.00%,112.5MiB / 512MiB
2026-09-11T03:15:15Z,ha08-grafana,0.04%,221.6MiB / 512MiB
2026-09-11T03:15:15Z,ha08-redpanda,0.88%,934.6MiB / 1GiB
2026-09-11T03:15:28Z,ha08-k6-carga,10.60%,99.38MiB / 7.654GiB
2026-09-11T03:15:28Z,ha08-api,36.51%,126.9MiB / 1GiB
2026-09-11T03:15:28Z,ha08-simulator,0.67%,22.89MiB / 512MiB
2026-09-11T03:15:28Z,ha08-projector,0.57%,31.21MiB / 512MiB
2026-09-11T03:15:28Z,ha08-postgres,17.89%,336.3MiB / 2GiB
2026-09-11T03:15:28Z,ha08-redis,0.43%,22.54MiB / 512MiB
2026-09-11T03:15:28Z,ha08-prometheus,0.00%,112.5MiB / 512MiB
2026-09-11T03:15:28Z,ha08-grafana,0.08%,221.6MiB / 512MiB
2026-09-11T03:15:28Z,ha08-redpanda,0.73%,934.6MiB / 1GiB
2026-09-11T03:15:40Z,ha08-k6-carga,16.55%,99.4MiB / 7.654GiB
2026-09-11T03:15:40Z,ha08-api,21.78%,127.1MiB / 1GiB
2026-09-11T03:15:40Z,ha08-simulator,0.71%,22.89MiB / 512MiB
2026-09-11T03:15:40Z,ha08-projector,0.55%,31.21MiB / 512MiB
2026-09-11T03:15:40Z,ha08-postgres,19.33%,336.3MiB / 2GiB
2026-09-11T03:15:40Z,ha08-redis,0.49%,22.54MiB / 512MiB
2026-09-11T03:15:40Z,ha08-prometheus,0.00%,112.1MiB / 512MiB
2026-09-11T03:15:40Z,ha08-grafana,0.02%,221.6MiB / 512MiB
2026-09-11T03:15:40Z,ha08-redpanda,0.72%,934.6MiB / 1GiB
2026-09-11T03:15:53Z,ha08-k6-carga,14.48%,103.4MiB / 7.654GiB
2026-09-11T03:15:53Z,ha08-api,20.96%,127.4MiB / 1GiB
2026-09-11T03:15:53Z,ha08-simulator,0.58%,22.89MiB / 512MiB
2026-09-11T03:15:53Z,ha08-projector,0.63%,31.34MiB / 512MiB
