timestamp,name,cpu_perc,mem_usage
2026-09-10T02:48:40Z,ha08-redpanda,1.46%,605.9MiB / 1GiB
2026-09-10T02:48:52Z,ha08-api,9.27%,125.8MiB / 1GiB
2026-09-10T02:48:52Z,ha08-simulator,1.34%,22.66MiB / 512MiB
2026-09-10T02:48:52Z,ha08-projector,1.02%,31.49MiB / 512MiB
2026-09-10T02:48:52Z,ha08-postgres,3.51%,153.4MiB / 2GiB
2026-09-10T02:48:52Z,ha08-redis,1.01%,21.49MiB / 512MiB
2026-09-10T02:48:52Z,ha08-prometheus,0.00%,96.32MiB / 512MiB
2026-09-10T02:48:52Z,ha08-grafana,0.03%,218.7MiB / 512MiB
2026-09-10T02:48:52Z,ha08-redpanda,1.45%,605.9MiB / 1GiB
2026-09-10T02:49:05Z,ha08-api,7.19%,126MiB / 1GiB
2026-09-10T02:49:05Z,ha08-simulator,1.22%,22.66MiB / 512MiB
2026-09-10T02:49:05Z,ha08-projector,1.00%,31.49MiB / 512MiB
2026-09-10T02:49:05Z,ha08-postgres,4.42%,155.2MiB / 2GiB
2026-09-10T02:49:05Z,ha08-redis,2.45%,21.24MiB / 512MiB
2026-09-10T02:49:05Z,ha08-prometheus,0.00%,96.33MiB / 512MiB
2026-09-10T02:49:05Z,ha08-grafana,0.03%,218.7MiB / 512MiB
2026-09-10T02:49:05Z,ha08-redpanda,1.53%,605.9MiB / 1GiB
2026-09-10T02:49:18Z,ha08-api,8.62%,125.8MiB / 1GiB
2026-09-10T02:49:18Z,ha08-simulator,1.24%,22.66MiB / 512MiB
2026-09-10T02:49:18Z,ha08-projector,0.97%,31.5MiB / 512MiB
2026-09-10T02:49:18Z,ha08-postgres,5.23%,157.4MiB / 2GiB
2026-09-10T02:49:18Z,ha08-redis,2.21%,21.24MiB / 512MiB
2026-09-10T02:49:18Z,ha08-prometheus,0.00%,96.33MiB / 512MiB
2026-09-10T02:49:18Z,ha08-grafana,0.26%,218.7MiB / 512MiB
2026-09-10T02:49:18Z,ha08-redpanda,1.27%,605.9MiB / 1GiB
2026-09-10T02:49:30Z,ha08-api,17.51%,136.2MiB / 1GiB
2026-09-10T02:49:30Z,ha08-simulator,1.43%,22.66MiB / 512MiB
2026-09-10T02:49:30Z,ha08-projector,1.43%,31.5MiB / 512MiB
2026-09-10T02:49:30Z,ha08-postgres,4.88%,159.3MiB / 2GiB
2026-09-10T02:49:30Z,ha08-redis,1.82%,21.5MiB / 512MiB
2026-09-10T02:49:30Z,ha08-prometheus,0.00%,96.33MiB / 512MiB
2026-09-10T02:49:30Z,ha08-grafana,0.04%,218.7MiB / 512MiB
2026-09-10T02:49:30Z,ha08-redpanda,1.58%,607.9MiB / 1GiB
2026-09-10T02:49:42Z,ha08-api,6.97%,125.8MiB / 1GiB
2026-09-10T02:49:42Z,ha08-simulator,1.37%,22.66MiB / 512MiB
2026-09-10T02:49:42Z,ha08-projector,0.97%,31.5MiB / 512MiB
2026-09-10T02:49:42Z,ha08-postgres,5.02%,161.6MiB / 2GiB
2026-09-10T02:49:42Z,ha08-redis,0.78%,21.24MiB / 512MiB
2026-09-10T02:49:42Z,ha08-prometheus,0.00%,96.33MiB / 512MiB
2026-09-10T02:49:42Z,ha08-grafana,0.11%,218.7MiB / 512MiB
2026-09-10T02:49:42Z,ha08-redpanda,5.57%,607.9MiB / 1GiB
2026-09-10T02:49:55Z,ha08-api,11.13%,125.8MiB / 1GiB
2026-09-10T02:49:55Z,ha08-simulator,1.22%,22.66MiB / 512MiB
2026-09-10T02:49:55Z,ha08-projector,0.97%,31.5MiB / 512MiB
2026-09-10T02:49:55Z,ha08-postgres,5.28%,163.8MiB / 2GiB
2026-09-10T02:49:55Z,ha08-redis,1.07%,21.49MiB / 512MiB
