timestamp,name,cpu_perc,mem_usage
2026-09-11T02:23:09Z,ha08-simulator,0.79%,22.83MiB / 512MiB
2026-09-11T02:23:09Z,ha08-projector,0.77%,31.21MiB / 512MiB
2026-09-11T02:23:09Z,ha08-postgres,2.38%,171.1MiB / 2GiB
2026-09-11T02:23:09Z,ha08-redis,1.16%,44.13MiB / 512MiB
2026-09-11T02:23:09Z,ha08-prometheus,0.46%,110.8MiB / 512MiB
2026-09-11T02:23:09Z,ha08-grafana,0.03%,219.9MiB / 512MiB
2026-09-11T02:23:09Z,ha08-redpanda,1.21%,932.6MiB / 1GiB
2026-09-11T02:23:22Z,ha08-api,10.66%,125.9MiB / 1GiB
2026-09-11T02:23:22Z,ha08-simulator,1.31%,22.83MiB / 512MiB
2026-09-11T02:23:22Z,ha08-projector,0.99%,31.21MiB / 512MiB
2026-09-11T02:23:22Z,ha08-postgres,3.91%,172.9MiB / 2GiB
2026-09-11T02:23:22Z,ha08-redis,1.84%,44.95MiB / 512MiB
2026-09-11T02:23:22Z,ha08-prometheus,0.00%,110.8MiB / 512MiB
2026-09-11T02:23:22Z,ha08-grafana,0.57%,219.9MiB / 512MiB
2026-09-11T02:23:22Z,ha08-redpanda,1.16%,932.5MiB / 1GiB
2026-09-11T02:23:34Z,ha08-api,9.57%,125.7MiB / 1GiB
2026-09-11T02:23:34Z,ha08-simulator,1.25%,22.83MiB / 512MiB
2026-09-11T02:23:34Z,ha08-projector,1.27%,31.21MiB / 512MiB
2026-09-11T02:23:34Z,ha08-postgres,4.72%,175MiB / 2GiB
2026-09-11T02:23:34Z,ha08-redis,1.85%,45.89MiB / 512MiB
2026-09-11T02:23:34Z,ha08-prometheus,0.07%,110.8MiB / 512MiB
2026-09-11T02:23:34Z,ha08-grafana,0.29%,219.9MiB / 512MiB
2026-09-11T02:23:34Z,ha08-redpanda,1.44%,932.5MiB / 1GiB
2026-09-11T02:23:47Z,ha08-api,10.39%,126.2MiB / 1GiB
2026-09-11T02:23:47Z,ha08-simulator,1.17%,22.83MiB / 512MiB
2026-09-11T02:23:47Z,ha08-projector,0.99%,31.21MiB / 512MiB
2026-09-11T02:23:47Z,ha08-postgres,3.47%,176.8MiB / 2GiB
2026-09-11T02:23:47Z,ha08-redis,1.60%,46.96MiB / 512MiB
2026-09-11T02:23:47Z,ha08-prometheus,0.40%,110.8MiB / 512MiB
2026-09-11T02:23:47Z,ha08-grafana,0.02%,219.9MiB / 512MiB
2026-09-11T02:23:47Z,ha08-redpanda,1.02%,932.5MiB / 1GiB
2026-09-11T02:23:59Z,ha08-api,10.24%,126.2MiB / 1GiB
2026-09-11T02:23:59Z,ha08-simulator,1.16%,22.83MiB / 512MiB
2026-09-11T02:23:59Z,ha08-projector,1.02%,31.21MiB / 512MiB
2026-09-11T02:23:59Z,ha08-postgres,3.46%,178.6MiB / 2GiB
2026-09-11T02:23:59Z,ha08-redis,1.56%,47.82MiB / 512MiB
