timestamp,name,cpu_perc,mem_usage
2026-09-10T04:08:33Z,ha08-api,4.67%,125.9MiB / 1GiB
2026-09-10T04:08:33Z,ha08-simulator,0.90%,22.67MiB / 512MiB
2026-09-10T04:08:33Z,ha08-projector,1.11%,31.22MiB / 512MiB
2026-09-10T04:08:33Z,ha08-postgres,5.29%,228.8MiB / 2GiB
2026-09-10T04:08:33Z,ha08-redis,2.27%,27.18MiB / 512MiB
2026-09-10T04:08:33Z,ha08-prometheus,0.25%,102.5MiB / 512MiB
2026-09-10T04:08:33Z,ha08-grafana,0.08%,219.2MiB / 512MiB
2026-09-10T04:08:33Z,ha08-redpanda,1.02%,731.5MiB / 1GiB
2026-09-10T04:08:46Z,ha08-api,6.25%,125.7MiB / 1GiB
2026-09-10T04:08:46Z,ha08-simulator,1.37%,22.68MiB / 512MiB
2026-09-10T04:08:46Z,ha08-projector,1.19%,31.21MiB / 512MiB
2026-09-10T04:08:46Z,ha08-postgres,6.12%,235.3MiB / 2GiB
2026-09-10T04:08:46Z,ha08-redis,1.43%,27.18MiB / 512MiB
2026-09-10T04:08:46Z,ha08-prometheus,0.11%,102.5MiB / 512MiB
2026-09-10T04:08:46Z,ha08-grafana,0.04%,219.2MiB / 512MiB
2026-09-10T04:08:46Z,ha08-redpanda,1.57%,731.6MiB / 1GiB
2026-09-10T04:08:59Z,ha08-api,4.26%,125.7MiB / 1GiB
2026-09-10T04:08:59Z,ha08-simulator,1.20%,22.68MiB / 512MiB
2026-09-10T04:08:59Z,ha08-projector,1.17%,31.21MiB / 512MiB
2026-09-10T04:08:59Z,ha08-postgres,6.28%,242.1MiB / 2GiB
2026-09-10T04:08:59Z,ha08-redis,0.99%,27.18MiB / 512MiB
2026-09-10T04:08:59Z,ha08-prometheus,0.16%,102.5MiB / 512MiB
2026-09-10T04:08:59Z,ha08-grafana,0.01%,219.2MiB / 512MiB
2026-09-10T04:08:59Z,ha08-redpanda,1.02%,733.6MiB / 1GiB
2026-09-10T04:09:11Z,ha08-api,4.66%,125.9MiB / 1GiB
2026-09-10T04:09:11Z,ha08-simulator,1.32%,22.68MiB / 512MiB
2026-09-10T04:09:11Z,ha08-projector,0.90%,31.21MiB / 512MiB
2026-09-10T04:09:11Z,ha08-postgres,5.09%,248.9MiB / 2GiB
2026-09-10T04:09:11Z,ha08-redis,1.00%,27.18MiB / 512MiB
2026-09-10T04:09:11Z,ha08-prometheus,0.07%,102.5MiB / 512MiB
2026-09-10T04:09:11Z,ha08-grafana,0.10%,219.2MiB / 512MiB
2026-09-10T04:09:11Z,ha08-redpanda,1.35%,733.6MiB / 1GiB
2026-09-10T04:09:23Z,ha08-api,6.32%,125.7MiB / 1GiB
2026-09-10T04:09:23Z,ha08-simulator,1.24%,22.68MiB / 512MiB
2026-09-10T04:09:23Z,ha08-projector,1.16%,31.21MiB / 512MiB
2026-09-10T04:09:23Z,ha08-postgres,5.20%,255.7MiB / 2GiB
2026-09-10T04:09:23Z,ha08-redis,1.87%,27.43MiB / 512MiB
2026-09-10T04:09:23Z,ha08-prometheus,0.46%,102.5MiB / 512MiB
2026-09-10T04:09:23Z,ha08-grafana,0.03%,219.2MiB / 512MiB
2026-09-10T04:09:23Z,ha08-redpanda,1.19%,733.6MiB / 1GiB
2026-09-10T04:09:36Z,ha08-api,6.13%,125.7MiB / 1GiB
2026-09-10T04:09:36Z,ha08-simulator,1.02%,22.68MiB / 512MiB
2026-09-10T04:09:36Z,ha08-projector,0.99%,31.21MiB / 512MiB
2026-09-10T04:09:36Z,ha08-postgres,5.34%,264.4MiB / 2GiB
2026-09-10T04:09:36Z,ha08-redis,0.61%,27.18MiB / 512MiB
2026-09-10T04:09:36Z,ha08-prometheus,0.03%,102.5MiB / 512MiB
2026-09-10T04:09:36Z,ha08-grafana,0.02%,219.2MiB / 512MiB
2026-09-10T04:09:36Z,ha08-redpanda,1.23%,733.6MiB / 1GiB
2026-09-10T04:09:48Z,ha08-api,4.16%,125.9MiB / 1GiB
2026-09-10T04:09:48Z,ha08-simulator,1.09%,22.68MiB / 512MiB
2026-09-10T04:09:48Z,ha08-projector,1.09%,31.21MiB / 512MiB
2026-09-10T04:09:48Z,ha08-postgres,4.33%,272.1MiB / 2GiB
2026-09-10T04:09:48Z,ha08-redis,1.71%,27.2MiB / 512MiB
2026-09-10T04:09:48Z,ha08-prometheus,0.14%,102.5MiB / 512MiB
2026-09-10T04:09:48Z,ha08-grafana,0.46%,219.2MiB / 512MiB
2026-09-10T04:09:48Z,ha08-redpanda,5.48%,735.6MiB / 1GiB
2026-09-10T04:10:01Z,ha08-api,21.63%,125.9MiB / 1GiB
2026-09-10T04:10:01Z,ha08-simulator,0.85%,22.69MiB / 512MiB
2026-09-10T04:10:01Z,ha08-projector,0.64%,31.45MiB / 512MiB
2026-09-10T04:10:01Z,ha08-postgres,3.99%,281.7MiB / 2GiB
2026-09-10T04:10:01Z,ha08-redis,0.69%,26.99MiB / 512MiB
2026-09-10T04:10:01Z,ha08-prometheus,0.03%,102.5MiB / 512MiB
2026-09-10T04:10:01Z,ha08-grafana,0.07%,219.2MiB / 512MiB
2026-09-10T04:10:01Z,ha08-redpanda,0.85%,735.6MiB / 1GiB
2026-09-10T04:10:13Z,ha08-api,8.41%,125.9MiB / 1GiB
2026-09-10T04:10:13Z,ha08-simulator,1.21%,22.68MiB / 512MiB
2026-09-10T04:10:13Z,ha08-projector,1.00%,31.21MiB / 512MiB
2026-09-10T04:10:13Z,ha08-postgres,5.98%,288.5MiB / 2GiB
2026-09-10T04:10:13Z,ha08-redis,1.30%,26.77MiB / 512MiB
2026-09-10T04:10:13Z,ha08-prometheus,0.27%,102.5MiB / 512MiB
2026-09-10T04:10:13Z,ha08-grafana,0.02%,219.2MiB / 512MiB
2026-09-10T04:10:13Z,ha08-redpanda,1.41%,735.6MiB / 1GiB
2026-09-10T04:10:26Z,ha08-api,10.49%,133.6MiB / 1GiB
2026-09-10T04:10:26Z,ha08-simulator,1.28%,22.68MiB / 512MiB
2026-09-10T04:10:26Z,ha08-projector,1.18%,31.21MiB / 512MiB
2026-09-10T04:10:26Z,ha08-postgres,7.08%,297.9MiB / 2GiB
2026-09-10T04:10:26Z,ha08-redis,1.24%,26.1MiB / 512MiB
2026-09-10T04:10:26Z,ha08-prometheus,0.03%,102.5MiB / 512MiB
2026-09-10T04:10:26Z,ha08-grafana,0.02%,219.2MiB / 512MiB
2026-09-10T04:10:26Z,ha08-redpanda,1.67%,735.6MiB / 1GiB
2026-09-10T04:10:39Z,ha08-api,6.02%,125.7MiB / 1GiB
2026-09-10T04:10:39Z,ha08-simulator,1.01%,22.68MiB / 512MiB
2026-09-10T04:10:39Z,ha08-projector,0.90%,31.21MiB / 512MiB
2026-09-10T04:10:39Z,ha08-postgres,5.63%,308.1MiB / 2GiB
2026-09-10T04:10:39Z,ha08-redis,0.81%,23.48MiB / 512MiB
2026-09-10T04:10:39Z,ha08-prometheus,0.54%,102.5MiB / 512MiB
2026-09-10T04:10:39Z,ha08-grafana,0.02%,219.2MiB / 512MiB
2026-09-10T04:10:39Z,ha08-redpanda,0.84%,735.6MiB / 1GiB
2026-09-10T04:10:51Z,ha08-api,7.43%,126MiB / 1GiB
2026-09-10T04:10:51Z,ha08-simulator,1.36%,22.68MiB / 512MiB
2026-09-10T04:10:51Z,ha08-projector,0.91%,31.21MiB / 512MiB
2026-09-10T04:10:51Z,ha08-postgres,6.07%,318MiB / 2GiB
2026-09-10T04:10:51Z,ha08-redis,1.43%,23.48MiB / 512MiB
