timestamp,name,cpu_perc,mem_usage
2026-09-11T03:25:57Z,ha08-k6-carga,12.32%,95.54MiB / 7.654GiB
2026-09-11T03:25:57Z,ha08-api,21.22%,126.7MiB / 1GiB
2026-09-11T03:25:57Z,ha08-simulator,0.81%,23.07MiB / 512MiB
2026-09-11T03:25:57Z,ha08-projector,0.97%,31.21MiB / 512MiB
2026-09-11T03:25:57Z,ha08-postgres,10.55%,297MiB / 2GiB
2026-09-11T03:25:57Z,ha08-redis,0.50%,22.54MiB / 512MiB
2026-09-11T03:25:57Z,ha08-prometheus,0.00%,113.7MiB / 512MiB
2026-09-11T03:25:57Z,ha08-grafana,0.06%,221.7MiB / 512MiB
2026-09-11T03:25:57Z,ha08-redpanda,0.95%,934.6MiB / 1GiB
2026-09-11T03:26:10Z,ha08-k6-carga,16.10%,95.59MiB / 7.654GiB
2026-09-11T03:26:10Z,ha08-api,21.25%,127.5MiB / 1GiB
2026-09-11T03:26:10Z,ha08-simulator,0.82%,23.07MiB / 512MiB
2026-09-11T03:26:10Z,ha08-projector,0.79%,31.21MiB / 512MiB
2026-09-11T03:26:10Z,ha08-postgres,9.63%,303.4MiB / 2GiB
2026-09-11T03:26:10Z,ha08-redis,0.53%,22.54MiB / 512MiB
2026-09-11T03:26:10Z,ha08-prometheus,0.06%,113.7MiB / 512MiB
2026-09-11T03:26:10Z,ha08-grafana,0.07%,221.7MiB / 512MiB
2026-09-11T03:26:10Z,ha08-redpanda,0.90%,934.6MiB / 1GiB
2026-09-11T03:26:22Z,ha08-k6-carga,11.99%,101.6MiB / 7.654GiB
2026-09-11T03:26:22Z,ha08-api,21.47%,126.9MiB / 1GiB
2026-09-11T03:26:22Z,ha08-simulator,0.89%,23.07MiB / 512MiB
2026-09-11T03:26:22Z,ha08-projector,0.89%,31.21MiB / 512MiB
