timestamp,name,cpu_perc,mem_usage
2026-09-11T04:42:26Z,ha08-grafana,0.05%,228.2MiB / 512MiB
2026-09-11T04:42:26Z,ha08-redpanda,5.89%,935.6MiB / 1GiB
2026-09-11T04:42:39Z,ha08-api,19.82%,126.5MiB / 1GiB
2026-09-11T04:42:39Z,ha08-simulator,0.98%,22.97MiB / 512MiB
2026-09-11T04:42:39Z,ha08-projector,0.55%,31.2MiB / 512MiB
2026-09-11T04:42:39Z,ha08-postgres,2.94%,158.2MiB / 2GiB
2026-09-11T04:42:39Z,ha08-redis,0.73%,22.33MiB / 512MiB
2026-09-11T04:42:39Z,ha08-prometheus,0.06%,118.3MiB / 512MiB
2026-09-11T04:42:39Z,ha08-grafana,0.01%,228.2MiB / 512MiB
2026-09-11T04:42:39Z,ha08-redpanda,0.72%,935.5MiB / 1GiB
2026-09-11T04:42:51Z,ha08-api,5.28%,126.5MiB / 1GiB
2026-09-11T04:42:51Z,ha08-simulator,1.24%,22.98MiB / 512MiB
2026-09-11T04:42:51Z,ha08-projector,0.90%,31.2MiB / 512MiB
2026-09-11T04:42:51Z,ha08-postgres,3.06%,159.8MiB / 2GiB
2026-09-11T04:42:51Z,ha08-redis,0.99%,22.33MiB / 512MiB
2026-09-11T04:42:51Z,ha08-prometheus,0.00%,118.3MiB / 512MiB
2026-09-11T04:42:51Z,ha08-grafana,0.09%,228.2MiB / 512MiB
2026-09-11T04:42:51Z,ha08-redpanda,1.55%,935.5MiB / 1GiB
2026-09-11T04:43:03Z,ha08-api,5.28%,126.6MiB / 1GiB
2026-09-11T04:43:03Z,ha08-simulator,1.16%,23MiB / 512MiB
2026-09-11T04:43:03Z,ha08-projector,0.95%,31.2MiB / 512MiB
2026-09-11T04:43:03Z,ha08-postgres,3.50%,161.6MiB / 2GiB
2026-09-11T04:43:03Z,ha08-redis,2.36%,22.34MiB / 512MiB
2026-09-11T04:43:03Z,ha08-prometheus,0.63%,118.3MiB / 512MiB
2026-09-11T04:43:03Z,ha08-grafana,0.03%,228.2MiB / 512MiB
2026-09-11T04:43:03Z,ha08-redpanda,1.12%,935.5MiB / 1GiB
2026-09-11T04:43:16Z,ha08-api,5.77%,126.6MiB / 1GiB
2026-09-11T04:43:16Z,ha08-simulator,3.01%,23MiB / 512MiB
2026-09-11T04:43:16Z,ha08-projector,0.61%,31.2MiB / 512MiB
2026-09-11T04:43:16Z,ha08-postgres,3.99%,163.1MiB / 2GiB
2026-09-11T04:43:16Z,ha08-redis,1.05%,22.33MiB / 512MiB
2026-09-11T04:43:16Z,ha08-prometheus,0.00%,118.3MiB / 512MiB
2026-09-11T04:43:16Z,ha08-grafana,0.07%,228.2MiB / 512MiB
2026-09-11T04:43:16Z,ha08-redpanda,6.19%,937.2MiB / 1GiB
2026-09-11T04:43:29Z,ha08-api,4.61%,126.6MiB / 1GiB
2026-09-11T04:43:29Z,ha08-simulator,0.98%,23.02MiB / 512MiB
2026-09-11T04:43:29Z,ha08-projector,1.00%,31.2MiB / 512MiB
2026-09-11T04:43:29Z,ha08-postgres,3.04%,164.7MiB / 2GiB
2026-09-11T04:43:29Z,ha08-redis,2.00%,22.33MiB / 512MiB
2026-09-11T04:43:29Z,ha08-prometheus,0.25%,118.3MiB / 512MiB
2026-09-11T04:43:29Z,ha08-grafana,0.08%,228.2MiB / 512MiB
2026-09-11T04:43:29Z,ha08-redpanda,1.12%,935.5MiB / 1GiB
2026-09-11T04:43:41Z,ha08-api,16.08%,137.6MiB / 1GiB
2026-09-11T04:43:41Z,ha08-simulator,1.13%,23.02MiB / 512MiB
2026-09-11T04:43:41Z,ha08-projector,1.00%,31.2MiB / 512MiB
2026-09-11T04:43:41Z,ha08-postgres,3.52%,166.4MiB / 2GiB
2026-09-11T04:43:41Z,ha08-redis,1.19%,22.33MiB / 512MiB
2026-09-11T04:43:41Z,ha08-prometheus,0.00%,118.3MiB / 512MiB
2026-09-11T04:43:41Z,ha08-grafana,0.08%,228.2MiB / 512MiB
2026-09-11T04:43:41Z,ha08-redpanda,1.34%,935.5MiB / 1GiB
2026-09-11T04:43:53Z,ha08-api,5.90%,126.7MiB / 1GiB
2026-09-11T04:43:53Z,ha08-simulator,1.31%,22.93MiB / 512MiB
2026-09-11T04:43:53Z,ha08-projector,0.81%,31.2MiB / 512MiB
2026-09-11T04:43:53Z,ha08-postgres,3.66%,167.6MiB / 2GiB
2026-09-11T04:43:53Z,ha08-redis,2.60%,22.9MiB / 512MiB
2026-09-11T04:43:53Z,ha08-prometheus,3.43%,118.3MiB / 512MiB
2026-09-11T04:43:53Z,ha08-grafana,0.96%,228.4MiB / 512MiB
2026-09-11T04:43:53Z,ha08-redpanda,1.60%,935.5MiB / 1GiB
2026-09-11T04:44:06Z,ha08-api,7.20%,126.9MiB / 1GiB
2026-09-11T04:44:06Z,ha08-simulator,1.58%,23.05MiB / 512MiB
2026-09-11T04:44:06Z,ha08-projector,1.10%,31.21MiB / 512MiB
2026-09-11T04:44:06Z,ha08-postgres,4.53%,169.4MiB / 2GiB
2026-09-11T04:44:06Z,ha08-redis,1.25%,22.33MiB / 512MiB
2026-09-11T04:44:06Z,ha08-prometheus,0.00%,118.3MiB / 512MiB
2026-09-11T04:44:06Z,ha08-grafana,0.10%,228.2MiB / 512MiB
2026-09-11T04:44:06Z,ha08-redpanda,1.90%,935.5MiB / 1GiB
2026-09-11T04:44:19Z,ha08-api,4.45%,126.9MiB / 1GiB
2026-09-11T04:44:19Z,ha08-simulator,1.25%,23.07MiB / 512MiB
2026-09-11T04:44:19Z,ha08-projector,0.88%,31.21MiB / 512MiB
2026-09-11T04:44:19Z,ha08-postgres,3.85%,171.2MiB / 2GiB
2026-09-11T04:44:19Z,ha08-redis,2.30%,22.54MiB / 512MiB
2026-09-11T04:44:19Z,ha08-prometheus,0.04%,118.3MiB / 512MiB
2026-09-11T04:44:19Z,ha08-grafana,0.02%,228.2MiB / 512MiB
2026-09-11T04:44:19Z,ha08-redpanda,0.92%,935.5MiB / 1GiB
2026-09-11T04:44:31Z,ha08-api,6.50%,127.2MiB / 1GiB
2026-09-11T04:44:31Z,ha08-simulator,1.40%,23.07MiB / 512MiB
2026-09-11T04:44:31Z,ha08-projector,1.23%,31.21MiB / 512MiB
2026-09-11T04:44:31Z,ha08-postgres,3.35%,172.9MiB / 2GiB
2026-09-11T04:44:31Z,ha08-redis,1.16%,22.33MiB / 512MiB
2026-09-11T04:44:31Z,ha08-prometheus,0.00%,118.3MiB / 512MiB
2026-09-11T04:44:31Z,ha08-grafana,0.05%,228.2MiB / 512MiB
2026-09-11T04:44:31Z,ha08-redpanda,1.35%,935.5MiB / 1GiB
2026-09-11T04:44:44Z,ha08-api,18.69%,136.6MiB / 1GiB
2026-09-11T04:44:44Z,ha08-simulator,1.38%,23.07MiB / 512MiB
2026-09-11T04:44:44Z,ha08-projector,1.21%,31.21MiB / 512MiB
2026-09-11T04:44:44Z,ha08-postgres,11.45%,174.6MiB / 2GiB
2026-09-11T04:44:44Z,ha08-redis,1.03%,22.33MiB / 512MiB
2026-09-11T04:44:44Z,ha08-prometheus,0.00%,118.3MiB / 512MiB
2026-09-11T04:44:44Z,ha08-grafana,0.55%,228.2MiB / 512MiB
2026-09-11T04:44:44Z,ha08-redpanda,1.04%,935.5MiB / 1GiB
2026-09-11T04:44:56Z,ha08-api,8.00%,126.7MiB / 1GiB
2026-09-11T04:44:56Z,ha08-simulator,2.19%,23.07MiB / 512MiB
2026-09-11T04:44:56Z,ha08-projector,0.99%,31.21MiB / 512MiB
2026-09-11T04:44:56Z,ha08-postgres,3.94%,176.2MiB / 2GiB
2026-09-11T04:44:56Z,ha08-redis,1.07%,22.33MiB / 512MiB
2026-09-11T04:44:56Z,ha08-prometheus,0.00%,118.3MiB / 512MiB
2026-09-11T04:44:56Z,ha08-grafana,0.26%,228.2MiB / 512MiB
2026-09-11T04:44:56Z,ha08-redpanda,2.70%,935.5MiB / 1GiB
2026-09-11T04:45:09Z,ha08-api,5.10%,126.7MiB / 1GiB
2026-09-11T04:45:09Z,ha08-simulator,1.28%,23.07MiB / 512MiB
2026-09-11T04:45:09Z,ha08-projector,0.92%,31.21MiB / 512MiB
2026-09-11T04:45:09Z,ha08-postgres,4.16%,178.3MiB / 2GiB
2026-09-11T04:45:09Z,ha08-redis,1.20%,22.33MiB / 512MiB
2026-09-11T04:45:09Z,ha08-prometheus,0.05%,118.3MiB / 512MiB
2026-09-11T04:45:09Z,ha08-grafana,0.04%,228.2MiB / 512MiB
2026-09-11T04:45:09Z,ha08-redpanda,6.19%,935.5MiB / 1GiB
2026-09-11T04:45:21Z,ha08-api,22.71%,126.7MiB / 1GiB
2026-09-11T04:45:21Z,ha08-simulator,1.36%,23.07MiB / 512MiB
2026-09-11T04:45:21Z,ha08-projector,0.66%,31.21MiB / 512MiB
2026-09-11T04:45:21Z,ha08-postgres,2.71%,180.3MiB / 2GiB
2026-09-11T04:45:21Z,ha08-redis,0.74%,22.34MiB / 512MiB
2026-09-11T04:45:21Z,ha08-prometheus,0.00%,118.3MiB / 512MiB
2026-09-11T04:45:21Z,ha08-grafana,0.02%,228.2MiB / 512MiB
2026-09-11T04:45:21Z,ha08-redpanda,0.86%,935.5MiB / 1GiB
2026-09-11T04:45:34Z,ha08-api,7.62%,127.4MiB / 1GiB
2026-09-11T04:45:34Z,ha08-simulator,1.58%,23.07MiB / 512MiB
2026-09-11T04:45:34Z,ha08-projector,1.03%,31.22MiB / 512MiB
2026-09-11T04:45:34Z,ha08-postgres,5.88%,182MiB / 2GiB
2026-09-11T04:45:34Z,ha08-redis,1.30%,22.33MiB / 512MiB
2026-09-11T04:45:34Z,ha08-prometheus,0.00%,118.3MiB / 512MiB
2026-09-11T04:45:34Z,ha08-grafana,0.03%,228.2MiB / 512MiB
2026-09-11T04:45:34Z,ha08-redpanda,1.56%,935.5MiB / 1GiB
2026-09-11T04:45:46Z,ha08-api,9.55%,126.7MiB / 1GiB
2026-09-11T04:45:46Z,ha08-simulator,1.55%,23.08MiB / 512MiB
2026-09-11T04:45:46Z,ha08-projector,1.39%,31.22MiB / 512MiB
2026-09-11T04:45:46Z,ha08-postgres,5.14%,183.7MiB / 2GiB
2026-09-11T04:45:46Z,ha08-redis,1.25%,22.33MiB / 512MiB
2026-09-11T04:45:46Z,ha08-prometheus,0.00%,118.3MiB / 512MiB
2026-09-11T04:45:46Z,ha08-grafana,0.06%,228.2MiB / 512MiB
2026-09-11T04:45:46Z,ha08-redpanda,1.28%,935.5MiB / 1GiB
2026-09-11T04:45:59Z,ha08-api,6.42%,126.7MiB / 1GiB
2026-09-11T04:45:59Z,ha08-simulator,1.17%,23.08MiB / 512MiB
2026-09-11T04:45:59Z,ha08-projector,0.73%,31.22MiB / 512MiB
2026-09-11T04:45:59Z,ha08-postgres,5.76%,185.9MiB / 2GiB
2026-09-11T04:45:59Z,ha08-redis,1.27%,22.34MiB / 512MiB
2026-09-11T04:45:59Z,ha08-prometheus,0.08%,118.3MiB / 512MiB
2026-09-11T04:45:59Z,ha08-grafana,0.14%,228.2MiB / 512MiB
2026-09-11T04:45:59Z,ha08-redpanda,5.42%,935.5MiB / 1GiB
2026-09-11T04:46:11Z,ha08-api,8.45%,126.9MiB / 1GiB
2026-09-11T04:46:11Z,ha08-simulator,1.11%,23.08MiB / 512MiB
2026-09-11T04:46:11Z,ha08-projector,1.17%,31.22MiB / 512MiB
2026-09-11T04:46:11Z,ha08-postgres,3.84%,187.4MiB / 2GiB
2026-09-11T04:46:11Z,ha08-redis,1.32%,22.33MiB / 512MiB
